,mp_id,Formula,Composition,IPF,Density,Elastic_Tensor,E_above_Hull
20,mp-11765,Ti5Se4,"{'Ti': 5.0, 'Se': 4.0}",0.18356435194439233,5.571714611425473,"{'G_Reuss': 44.0, 'G_VRH': 46.0, 'G_Voigt': 48.0, 'G_Voigt_Reuss_Hill': 46.0, 'K_Reuss': 84.0, 'K_VRH': 84.0, 'K_Voigt': 84.0, 'K_Voigt_Reuss_Hill': 84.0, 'elastic_anisotropy': 0.49, 'elastic_tensor': [[164.0, 51.0, 51.0, 0.0, 0.0, 0.0], [51.0, 126.0, 70.0, 1.0, 0.0, 0.0], [51.0, 70.0, 126.0, -1.0, 0.0, 0.0], [0.0, 1.0, -1.0, 37.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 61.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 61.0]], 'homogeneous_poisson': 0.27, 'poisson_ratio': 0.27, 'universal_anisotropy': 0.49, 'elastic_tensor_original': [[163.78564044566815, 57.06472803213117, 57.06472803213117, -2.9200341528766536e-05, -5.800067837905681e-06, 0.0], [48.84203471164854, 129.3712612813337, 66.78369491927377, 2.2458742919599257, 0.0, 0.0], [42.11755389469706, 72.33204956119587, 122.6952427441703, 3.6623562869215935, 0.0, 0.0], [0.0, 1.9672554532441513, -1.9672554532441535, 37.01241864122314, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 61.003069452778, 1.7241203510120053], [0.0, 0.0, 0.0, 0.0, -1.7241203510120082, 61.00306945277799]], 'compliance_tensor': [[7.304355539179729, -1.914763905042022, -1.9147639050420222, -2.1182851820911111e-16, -1.7716557126575312e-16, 8.86801195449695e-17], [-1.9147639050420222, 11.915063070291524, -5.79848413759925, -0.3012720337821433, 4.6442186344328564e-17, 7.626248167091498e-17], [-1.9147639050420222, -5.79848413759925, 11.915063070291517, 0.3012720337821453, -1.5235753398167938e-16, -2.324660828579922e-17], [-2.0512828388151347e-16, -0.3012720337821433, 0.30127203378214534, 27.02820682172514, 9.950908995671426e-17, -1.987997203260084e-16], [-1.7716557126575312e-16, 4.644218634432852e-17, -1.523575339816793e-16, 9.950908995671427e-17, 16.392617764489568, 8.875386991587658e-16], [8.868011954496951e-17, 7.626248167091499e-17, -2.324660828579922e-17, -1.9879972032600843e-16, 8.875386991587658e-16, 16.39261776448958]], 'warnings': [], 'nsites': 9}",0.0
21,mp-1188441,TiCu4,"{'Ti': 1.0, 'Cu': 4.0}",0.1860995599576146,7.8929964637432795,,0.0
22,mp-1191079,Ti7P4,"{'Ti': 7.0, 'P': 4.0}",0.12682454328758855,4.624523237752093,,0.0
23,mp-1191331,Ti2Co,"{'Ti': 2.0, 'Co': 1.0}",0.16022733848550538,5.816331901832453,,0.0
24,mp-1191422,TiCo2,"{'Ti': 1.0, 'Co': 2.0}",0.17355269763343167,7.477597604444159,,0.6370399999990894
25,mp-1198692,Ti5Ge4,"{'Ti': 5.0, 'Ge': 4.0}",0.14111532670106786,6.0313396214785815,,0.0
26,mp-1201649,Ti2Be17,"{'Ti': 2.0, 'Be': 17.0}",0.1189091861439063,2.4825220277363704,,0.0
27,mp-1201836,Ti5As3,"{'Ti': 5.0, 'As': 3.0}",0.12824106325394466,5.971298159930857,,0.0
28,mp-1202079,Ti21Mn25,"{'Ti': 21.0, 'Mn': 25.0}",0.1338644936293362,6.379828891175933,,0.0
29,mp-1206780,Ti2Sb,"{'Ti': 2.0, 'Sb': 1.0}",0.132277832722884,6.310594997852334,,0.0
30,mp-1208221,Ti5Te8,"{'Ti': 5.0, 'Te': 8.0}",0.2514094293863479,6.157725831488935,,0.0
31,mp-1208223,Ti5S8,"{'Ti': 5.0, 'S': 8.0}",0.15110712596417827,3.477898316591544,,0.0
32,mp-1208498,Ti3Zn22,"{'Ti': 3.0, 'Zn': 22.0}",0.1853462653797553,6.902847290837295,,0.0
33,mp-1215,Ti2O,"{'Ti': 2.0, 'O': 1.0}",0.3662168250314958,5.012926886778068,"{'G_Reuss': 101.0, 'G_VRH': 106.0, 'G_Voigt': 112.0, 'G_Voigt_Reuss_Hill': 106.0, 'K_Reuss': 184.0, 'K_VRH': 184.0, 'K_Voigt': 184.0, 'K_Voigt_Reuss_Hill': 184.0, 'elastic_anisotropy': 0.54, 'elastic_tensor': [[331.0, 93.0, 115.0, 38.0, 0.0, 0.0], [93.0, 331.0, 115.0, -38.0, 0.0, 0.0], [115.0, 115.0, 346.0, 0.0, 0.0, 0.0], [38.0, -38.0, 0.0, 105.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 105.0, 38.0], [0.0, 0.0, 0.0, 0.0, 38.0, 119.0]], 'homogeneous_poisson': 0.26, 'poisson_ratio': 0.26, 'universal_anisotropy': 0.54, 'elastic_tensor_original': [[333.7774872181595, 90.43220682441928, 116.30451770996787, -36.28171140869289, 0.0, 0.0], [91.43118861287019, 332.47061578935546, 115.84329163394416, 36.962179383050646, 0.0, 0.0], [114.84693160799293, 114.84700162378212, 346.2358710616923, 0.0, 0.0, 0.0], [-38.97776189549122, 40.19114193814653, 0.5694835999026046, 105.3081450863932, 0.0, 0.0], [-0.00012895955958726988, -2.4336410215792018e-05, -0.00014423316927182828, -0.00019684682971351513, 105.62141456833722, -39.31472926254677], [0.19827646230294768, -0.21479762400193553, 0.005994886868652993, 0.551858464104799, -37.03248619150857, 117.34919666538731]], 'compliance_tensor': [[3.8, -0.9, -1.0, -1.7, -0.0, 0.0], [-0.9, 3.8, -1.0, 1.7, -0.0, 0.0], [-1.0, -1.0, 3.5, 0.0, -0.0, -0.0], [-1.7, 1.7, 0.0, 10.7, 0.0, -0.0], [-0.0, -0.0, -0.0, 0.0, 10.7, -3.4], [0.0, 0.0, -0.0, -0.0, -3.4, 9.5]], 'warnings': [], 'nsites': 3}",0.0
34,mp-1216621,TiW,"{'Ti': 1.0, 'W': 1.0}",0.1378937468902185,11.855525503056136,,0.0
35,mp-1216825,TiIn,"{'Ti': 1.0, 'In': 1.0}",0.1574069884348361,7.009142663294239,,0.0
36,mp-1217180,Ti2Te3,"{'Ti': 2.0, 'Te': 3.0}",0.25668718294193643,6.302963333460449,,0.0
37,mp-1235,TiIr,"{'Ti': 1.0, 'Ir': 1.0}",0.14745125945292215,13.171719999335542,"{'G_Reuss': 79.0, 'G_VRH': 81.0, 'G_Voigt': 82.0, 'G_Voigt_Reuss_Hill': 81.0, 'K_Reuss': 228.0, 'K_VRH': 228.0, 'K_Voigt': 228.0, 'K_Voigt_Reuss_Hill': 228.0, 'elastic_anisotropy': 0.18, 'elastic_tensor': [[369.0, 144.0, 172.0, 0.0, 0.0, 0.0], [144.0, 369.0, 172.0, 0.0, 0.0, 0.0], [172.0, 172.0, 340.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 75.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 75.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 64.0]], 'homogeneous_poisson': 0.34, 'poisson_ratio': 0.34, 'universal_anisotropy': 0.18, 'elastic_tensor_original': [[369.37248843077936, 144.1797755055977, 172.3446404232599, 0.0, 0.0, 0.0], [144.1795877436453, 369.3726866674609, 172.34517212059177, 0.0, 0.0, 0.0], [171.87100648630903, 171.87100648630903, 339.63412019084797, 0.0, 0.0, 0.0], [-9.279980312610702e-06, -3.334326259705078e-05, -3.619992320280003e-05, 74.88044890020642, 0.0, 0.0], [5.3503219830659e-05, -8.649981649334729e-06, -2.9733270255679257e-05, 0.0, 74.88056355329651, 0.0], [-9.939645664275073e-05, -8.017649725445002e-05, -0.0001270797314806438, 0.0, 0.0, 64.08029458221426]], 'compliance_tensor': [[3.7, -0.7, -1.5, -0.0, -0.0, 0.0], [-0.7, 3.7, -1.5, 0.0, 0.0, 0.0], [-1.5, -1.5, 4.5, -0.0, 0.0, -0.0], [-0.0, 0.0, -0.0, 13.4, 0.0, 0.0], [-0.0, 0.0, 0.0, 0.0, 13.4, -0.0], [0.0, 0.0, -0.0, 0.0, -0.0, 15.6]], 'warnings': [], 'nsites': 2}",0.0
38,mp-12546,TiCu3,"{'Ti': 1.0, 'Cu': 3.0}",0.1837705775343425,7.64811775237397,"{'G_Reuss': 48.0, 'G_VRH': 51.0, 'G_Voigt': 54.0, 'G_Voigt_Reuss_Hill': 51.0, 'K_Reuss': 140.0, 'K_VRH': 140.0, 'K_Voigt': 140.0, 'K_Voigt_Reuss_Hill': 140.0, 'elastic_anisotropy': 0.59, 'elastic_tensor': [[227.0, 127.0, 71.0, 0.0, 0.0, 0.0], [127.0, 203.0, 86.0, 0.0, 0.0, 0.0], [71.0, 86.0, 259.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 46.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 34.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 56.0]], 'homogeneous_poisson': 0.34, 'poisson_ratio': 0.34, 'universal_anisotropy': 0.59, 'elastic_tensor_original': [[259.00851725301317, 71.63785566965983, 85.44786084633799, 0.0, 0.0, 0.0], [70.10557296210938, 227.12500648484064, 126.44370952821096, 0.0, 0.0, 0.0], [86.75431416142263, 127.33123368673948, 202.53135730139627, 0.0, 0.0, 0.0], [0.05205376022975502, 0.053508472685791876, 0.05310968174629299, 55.646294839987426, 0.0, 0.0], [-0.003047425008050898, -0.0033869918613284268, -0.0010687472539994164, 0.0, 46.42196316462687, 0.0], [-0.00921523093737976, -0.01003755131847759, -0.010400868153519694, 0.0, 0.0, 34.05784384712706]], 'compliance_tensor': [[6.8, -4.1, -0.5, 0.0, 0.0, 0.0], [-4.1, 8.2, -1.6, 0.0, 0.0, 0.0], [-0.5, -1.6, 4.5, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 21.5, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 29.4, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 18.0]], 'warnings': [], 'nsites': 8}",0.0
39,mp-12635,TiAu4,"{'Ti': 1.0, 'Au': 4.0}",0.26426114359978575,15.866690660766688,"{'G_Reuss': 33.0, 'G_VRH': 39.0, 'G_Voigt': 45.0, 'G_Voigt_Reuss_Hill': 39.0, 'K_Reuss': 144.0, 'K_VRH': 144.0, 'K_Voigt': 144.0, 'K_Voigt_Reuss_Hill': 144.0, 'elastic_anisotropy': 1.78, 'elastic_tensor': [[167.0, 135.0, 135.0, 0.0, 0.0, 0.0], [135.0, 182.0, 112.0, -0.0, 0.0, 0.0], [135.0, 112.0, 182.0, 0.0, 0.0, 0.0], [0.0, -0.0, 0.0, 43.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 66.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 66.0]], 'homogeneous_poisson': 0.38, 'poisson_ratio': 0.38, 'universal_anisotropy': 1.78, 'elastic_tensor_original': [[181.53668458190015, 111.91483814814043, 136.0032365827833, 0.0, 0.0, 0.271669151300083], [112.18422603430207, 181.97402465205778, 135.16240254870965, 0.0, 0.0, -0.34625536382924876], [134.56021903492424, 134.56021903492424, 166.89795586686412, 0.0, 0.0, 0.00026759544756346597], [-0.2062803647548137, 0.12380858287338703, 0.11764265640882764, 66.03539209457904, 0.11392169451922039, 0.01544172117506121], [-0.12529546362846203, 0.20668169829195518, -0.11765303308076093, -0.11414264463142491, 66.03504656107023, 0.016382281652705083], [0.7796481138005812, -0.3730536756433233, -0.2650886280616826, 0.0, 0.0, 43.049472414768985]], 'compliance_tensor': [[23.4, -10.8, -10.8, -0.0, 0.0, 0.0], [-10.8, 13.8, -0.5, 0.1, -0.0, -0.0], [-10.8, -0.5, 13.8, -0.1, 0.0, -0.0], [-0.0, 0.1, -0.1, 23.2, -0.0, -0.0], [0.0, -0.0, 0.0, -0.0, 15.1, 0.0], [0.0, -0.0, -0.0, -0.0, 0.0, 15.1]], 'warnings': [], 'nsites': 5}",0.0
40,mp-12648,Ti2Be17,"{'Ti': 2.0, 'Be': 17.0}",0.11873385793604922,2.4788616197207776,"{'G_Reuss': 143.0, 'G_VRH': 143.0, 'G_Voigt': 143.0, 'G_Voigt_Reuss_Hill': 143.0, 'K_Reuss': 127.0, 'K_VRH': 127.0, 'K_Voigt': 127.0, 'K_Voigt_Reuss_Hill': 127.0, 'elastic_anisotropy': 0.01, 'elastic_tensor': [[316.0, 41.0, 26.0, -4.0, 0.0, 0.0], [41.0, 316.0, 26.0, 4.0, 0.0, 0.0], [26.0, 26.0, 327.0, 0.0, 0.0, 0.0], [-4.0, 4.0, 0.0, 145.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 145.0, -4.0], [0.0, 0.0, 0.0, 0.0, -4.0, 138.0]], 'homogeneous_poisson': 0.09, 'poisson_ratio': 0.09, 'universal_anisotropy': 0.01, 'elastic_tensor_original': [[310.295324805757, 46.37198958440662, 25.67479638371435, 4.881879959158726, 0.0, 0.0], [45.98820877967072, 310.3001513161887, 25.883557184064, -4.476452244254681, 0.0, 0.0], [26.113939574107455, 26.113932134561303, 326.9530691838541, 0.0, 0.0, 0.0], [3.6475604465423794, -3.5792634706014774, 0.004114941844668258, 145.39402172195938, 0.0, 0.0], [-0.002418524886108007, -0.00346416749807547, -0.0024431340504655883, 8.284702776385384e-05, 145.38117565749928, 3.834598359830455], [-0.054269313505097776, 0.11657981618318367, -0.0521767825211838, -0.004656387219576664, 3.471569609588457, 143.28240757728776]], 'compliance_tensor': [[3.2, -0.4, -0.2, 0.1, -0.0, -0.0], [-0.4, 3.2, -0.2, -0.1, 0.0, -0.0], [-0.2, -0.2, 3.1, 0.0, -0.0, -0.0], [0.1, -0.1, 0.0, 6.9, -0.0, 0.0], [-0.0, 0.0, -0.0, -0.0, 6.9, 0.2], [-0.0, -0.0, -0.0, 0.0, 0.2, 7.3]], 'warnings': [], 'nsites': 19}",0.14620894736783185
41,mp-13164,Ti2Pd,"{'Ti': 2.0, 'Pd': 1.0}",0.15867571120480414,6.905202130563418,"{'G_Reuss': 58.0, 'G_VRH': 62.0, 'G_Voigt': 67.0, 'G_Voigt_Reuss_Hill': 62.0, 'K_Reuss': 142.0, 'K_VRH': 142.0, 'K_Voigt': 143.0, 'K_Voigt_Reuss_Hill': 142.0, 'elastic_anisotropy': 0.74, 'elastic_tensor': [[225.0, 94.0, 118.0, 0.0, 0.0, 0.0], [94.0, 225.0, 118.0, 0.0, 0.0, 0.0], [118.0, 118.0, 171.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 84.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 84.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 68.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 0.74, 'elastic_tensor_original': [[224.96124937361162, 94.26415313068806, 117.11842157018066, 0.0, 0.0, 0.0], [94.26467171870537, 224.96236711432684, 117.11921429118709, 0.0, 0.0, 0.0], [119.87689516612596, 119.87689516612596, 171.09768035209964, 0.0, 0.0, 0.0], [-1.3103242883610329e-05, -3.476645275758026e-05, -5.915029738432447e-05, 84.37177626415024, 0.0, 0.0], [3.581006969798755e-05, -9.715650004580918e-05, -7.199357547374591e-05, 0.0, 84.37215291147058, 0.0], [0.00015575353489150794, -1.6323626076137005e-05, 0.00010080995133808259, 0.0, 0.0, 67.85116255886611]], 'compliance_tensor': [[7.0, -0.6, -4.5, -0.0, -0.0, 0.0], [-0.6, 7.0, -4.5, 0.0, -0.0, -0.0], [-4.5, -4.5, 12.0, -0.0, 0.0, 0.0], [-0.0, 0.0, -0.0, 11.9, 0.0, -0.0], [-0.0, -0.0, 0.0, 0.0, 11.9, 0.0], [0.0, -0.0, 0.0, -0.0, 0.0, 14.7]], 'warnings': [], 'nsites': 3}",0.0
42,mp-1412,Ti3Sb,"{'Ti': 3.0, 'Sb': 1.0}",0.14303956557615985,6.204950157087049,"{'G_Reuss': 18.0, 'G_VRH': 25.0, 'G_Voigt': 32.0, 'G_Voigt_Reuss_Hill': 25.0, 'K_Reuss': 120.0, 'K_VRH': 120.0, 'K_Voigt': 120.0, 'K_Voigt_Reuss_Hill': 120.0, 'elastic_anisotropy': 3.78, 'elastic_tensor': [[202.0, 79.0, 79.0, 0.0, 0.0, 0.0], [79.0, 202.0, 79.0, 0.0, 0.0, 0.0], [79.0, 79.0, 202.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 12.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 12.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 12.0]], 'homogeneous_poisson': 0.4, 'poisson_ratio': 0.4, 'universal_anisotropy': 3.78, 'elastic_tensor_original': [[201.54820181413945, 78.95349681491449, 78.95349681491449, 0.0, 0.0, 0.0], [78.95296447477196, 201.5447218910282, 78.95296447477196, 0.0, 0.0, 0.0], [78.95053019780558, 78.95053019780558, 201.54530734553134, 0.0, 0.0, 0.0], [-0.0001495168547763573, -2.8443369117478575e-05, -0.0001115601403530385, 12.393126982005159, 0.0, 0.0], [-0.00010848680315486638, 1.6333353874253306e-06, -8.821344431672452e-05, 0.0, 12.392974738480284, 0.0], [-6.371008015377226e-05, 0.00010673013428121081, 0.0002807736865797121, 0.0, 0.0, 12.393609792612592]], 'compliance_tensor': [[6.4, -1.8, -1.8, 0.0, 0.0, -0.0], [-1.8, 6.4, -1.8, -0.0, 0.0, -0.0], [-1.8, -1.8, 6.4, -0.0, -0.0, 0.0], [0.0, -0.0, -0.0, 80.7, 0.0, 0.0], [0.0, 0.0, -0.0, 0.0, 80.7, -0.0], [-0.0, -0.0, 0.0, 0.0, -0.0, 80.7]], 'warnings': [], 'nsites': 8}",0.0
43,mp-1425,TiCr2,"{'Ti': 1.0, 'Cr': 2.0}",0.2361187106085201,6.237410464246428,"{'G_Reuss': 75.0, 'G_VRH': 75.0, 'G_Voigt': 75.0, 'G_Voigt_Reuss_Hill': 75.0, 'K_Reuss': 199.0, 'K_VRH': 199.0, 'K_Voigt': 199.0, 'K_Voigt_Reuss_Hill': 199.0, 'elastic_anisotropy': 0.03, 'elastic_tensor': [[289.0, 154.0, 154.0, 0.0, 0.0, 0.0], [154.0, 289.0, 154.0, 0.0, 0.0, 0.0], [154.0, 154.0, 289.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 80.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 80.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 80.0]], 'homogeneous_poisson': 0.33, 'poisson_ratio': 0.33, 'universal_anisotropy': 0.03, 'elastic_tensor_original': [[290.36619654103987, 154.24238360101938, 154.24238360101938, 0.0, 0.0, 0.0], [154.2364268168836, 290.3592774632195, 154.2364268168836, 0.0, 0.0, 0.0], [152.6092393546537, 152.6092393546537, 287.2232236206008, 0.0, 0.0, 0.0], [0.003532559088417468, 0.0038573153648390106, 0.003593099015668446, 80.01867474850803, 0.0, 0.0], [0.002917779827169963, 0.0028756765444299267, 0.003152462878494306, 0.0, 80.01905279138707, 0.0], [0.0007877790533623921, 0.0012239485292362701, 0.00043968280498657734, 0.0, 0.0, 80.01820523240555]], 'compliance_tensor': [[5.5, -1.9, -1.9, 0.0, -0.0, -0.0], [-1.9, 5.5, -1.9, -0.0, 0.0, -0.0], [-1.9, -1.9, 5.5, -0.0, -0.0, 0.0], [0.0, -0.0, -0.0, 12.5, -0.0, -0.0], [-0.0, 0.0, -0.0, -0.0, 12.5, -0.0], [-0.0, -0.0, 0.0, -0.0, -0.0, 12.5]], 'warnings': [], 'nsites': 6}",0.07683291666715775
44,mp-15669,Ti3Te4,"{'Ti': 3.0, 'Te': 4.0}",0.25880676185737994,6.386267555747635,"{'G_Reuss': 35.0, 'G_VRH': 38.0, 'G_Voigt': 41.0, 'G_Voigt_Reuss_Hill': 38.0, 'K_Reuss': 59.0, 'K_VRH': 60.0, 'K_Voigt': 60.0, 'K_Voigt_Reuss_Hill': 60.0, 'elastic_anisotropy': 0.85, 'elastic_tensor': [[90.0, 41.0, 52.0, 0.0, -1.0, 0.0], [41.0, 100.0, 31.0, 0.0, 9.0, 0.0], [52.0, 31.0, 100.0, 0.0, 9.0, 0.0], [0.0, 0.0, 0.0, 41.0, 0.0, 7.0], [-1.0, 9.0, 9.0, 0.0, 53.0, 0.0], [0.0, 0.0, 0.0, 7.0, 0.0, 54.0]], 'homogeneous_poisson': 0.24, 'poisson_ratio': 0.24, 'universal_anisotropy': 0.85, 'elastic_tensor_original': [[100.19138307264377, 31.50231087898152, 40.50262082109766, -10.718018008707965, 0.0, 0.0], [31.095782724125566, 112.9208064693042, 24.594198347460917, 9.764253320340636, 0.0, 0.0], [41.414189058952836, 25.611484841198152, 131.89176851431134, -14.325051688484464, 0.0, 0.0], [-7.632872962175363, 13.599202877302217, -9.574825851914913, 25.652175152431433, 0.0, 0.0], [0.028266771386086773, 0.00932808385737617, -0.0004959163401014501, 0.015417909847172534, 49.84694765535286, -9.416408639213286], [0.0045177803704152175, -0.0002531265006579266, 0.006568552358781442, 0.0012401758533161769, -9.2926945588611, 44.791456240872115]], 'compliance_tensor': [[18.2, -5.2, -8.1, 0.0, 2.6, 0.0], [-5.2, 12.6, -1.0, 0.0, -2.1, 0.0], [-8.1, -1.0, 14.8, 0.0, -2.5, 0.0], [0.0, 0.0, 0.0, 25.1, 0.0, -3.3], [2.6, -2.1, -2.5, 0.0, 19.7, 0.0], [0.0, 0.0, 0.0, -3.3, 0.0, 19.0]], 'warnings': [], 'nsites': 7}",0.0
45,mp-1709,U2Ti,"{'U': 2.0, 'Ti': 1.0}",0.19312379026173263,15.633596985294249,"{'G_Reuss': 118.0, 'G_VRH': 119.0, 'G_Voigt': 121.0, 'G_Voigt_Reuss_Hill': 119.0, 'K_Reuss': 130.0, 'K_VRH': 130.0, 'K_Voigt': 130.0, 'K_Voigt_Reuss_Hill': 130.0, 'elastic_anisotropy': 0.13, 'elastic_tensor': [[286.0, 88.0, 27.0, 0.0, 0.0, 0.0], [88.0, 286.0, 27.0, 0.0, 0.0, 0.0], [27.0, 27.0, 314.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 128.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 128.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 99.0]], 'homogeneous_poisson': 0.15, 'poisson_ratio': 0.15, 'universal_anisotropy': 0.13, 'elastic_tensor_original': [[289.5490329052197, 84.29090977165815, 27.2149291439581, 0.0, 0.0, 0.0], [83.7496253017083, 290.65175242142305, 27.11950175708396, 0.0, 0.0, 0.0], [26.30710138464159, 26.30710266392952, 314.21827705040556, 0.0, 0.0, 0.0], [-4.7876748727621515e-05, -0.00011916313086167023, -3.3999818368690215e-05, 128.42997986190923, 0.0, 0.0], [-0.00019873972290088154, -0.00014748952165913052, -0.0001803428990991172, 0.0, 128.53055629237554, 0.0], [4.477344442176043e-05, 0.00014490023509032064, 8.337011969882486e-05, 0.0, 0.0, 95.52996856005815]], 'compliance_tensor': [[3.9, -1.2, -0.2, -0.0, 0.0, 0.0], [-1.2, 3.9, -0.2, -0.0, 0.0, 0.0], [-0.2, -0.2, 3.2, 0.0, -0.0, -0.0], [-0.0, -0.0, 0.0, 7.8, 0.0, -0.0], [0.0, 0.0, -0.0, 0.0, 7.8, -0.0], [0.0, 0.0, -0.0, -0.0, -0.0, 10.1]], 'warnings': ['Contains a rare earth element'], 'nsites': 3}",0.0
46,mp-17413,Ti3Rh5,"{'Ti': 3.0, 'Rh': 5.0}",0.13918080951660589,9.261614828158567,"{'G_Reuss': 68.0, 'G_VRH': 71.0, 'G_Voigt': 75.0, 'G_Voigt_Reuss_Hill': 71.0, 'K_Reuss': 205.0, 'K_VRH': 205.0, 'K_Voigt': 205.0, 'K_Voigt_Reuss_Hill': 205.0, 'elastic_anisotropy': 0.53, 'elastic_tensor': [[324.0, 130.0, 162.0, 0.0, 0.0, 0.0], [130.0, 316.0, 178.0, 0.0, 0.0, 0.0], [162.0, 178.0, 265.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 90.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 91.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 47.0]], 'homogeneous_poisson': 0.34, 'poisson_ratio': 0.34, 'universal_anisotropy': 0.53, 'elastic_tensor_original': [[265.3529984834754, 160.6242075293608, 179.31335395222015, 0.0, 0.0, 0.0], [163.5084277009485, 324.3506346703833, 129.22935295168546, 0.0, 0.0, 0.0], [177.63011513987047, 130.51675974633253, 316.3916147389793, 0.0, 0.0, 0.0], [-0.00034670691502255687, -0.00015046010777905512, 9.010673121297632e-05, 47.213196060230786, 0.0, 0.0], [0.0018682901979314751, 0.0004053259864403835, 0.001776367018861478, 0.0, 89.77958399658593, 0.0], [0.0014070976627066833, 0.0012314446211454475, 0.0010773548771006289, 0.0, 0.0, 90.95873331078417]], 'compliance_tensor': [[4.5, -0.5, -2.4, 0.0, 0.0, 0.0], [-0.5, 5.1, -3.2, 0.0, 0.0, 0.0], [-2.4, -3.2, 7.4, 0.0, 0.0, -0.0], [0.0, 0.0, 0.0, 11.1, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 11.0, 0.0], [0.0, 0.0, -0.0, 0.0, 0.0, 21.2]], 'warnings': [], 'nsites': 16}",0.0
47,mp-1786,Ti3Au,"{'Ti': 3.0, 'Au': 1.0}",0.19289837232119625,8.460278692613556,"{'G_Reuss': 70.0, 'G_VRH': 71.0, 'G_Voigt': 72.0, 'G_Voigt_Reuss_Hill': 71.0, 'K_Reuss': 139.0, 'K_VRH': 139.0, 'K_Voigt': 139.0, 'K_Voigt_Reuss_Hill': 139.0, 'elastic_anisotropy': 0.16, 'elastic_tensor': [[256.0, 81.0, 81.0, 0.0, 0.0, 0.0], [81.0, 256.0, 81.0, 0.0, 0.0, 0.0], [81.0, 81.0, 256.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 61.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 61.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 61.0]], 'homogeneous_poisson': 0.28, 'poisson_ratio': 0.28, 'universal_anisotropy': 0.16, 'elastic_tensor_original': [[255.85064255334999, 80.56760798596443, 80.56760798596443, 0.0, 0.0, 0.0], [80.56670405480206, 255.84926334494745, 80.56670405480206, 0.0, 0.0, 0.0], [80.56769483425826, 80.56769483425826, 255.84759025942208, 0.0, 0.0, 0.0], [7.815650503780934e-05, -0.0002854697439930687, -0.00010701343620473376, 61.26774117964568, 0.0, 0.0], [0.00013630673367881818, 3.323445927340789e-06, 0.00017265993808322007, 0.0, 61.26783880985795, 0.0], [0.0005803335769276889, 7.60399667280862e-05, 0.00011825370941792246, 0.0, 0.0, 61.2679895067893]], 'compliance_tensor': [[4.6, -1.1, -1.1, 0.0, -0.0, -0.0], [-1.1, 4.6, -1.1, -0.0, 0.0, -0.0], [-1.1, -1.1, 4.6, -0.0, -0.0, 0.0], [0.0, -0.0, -0.0, 16.3, -0.0, 0.0], [-0.0, 0.0, -0.0, -0.0, 16.3, 0.0], [-0.0, -0.0, 0.0, 0.0, 0.0, 16.3]], 'warnings': [], 'nsites': 8}",0.0
