,mp_id,Formula,Composition,IPF,Density,Elastic_Tensor,E_above_Hull,G_VRH,K_VRH,Elastic_Anisotropy,poisson_ratio,Y_Modulus
38,mp-4182,CrAgS2,"{'Cr': 1.0, 'Ag': 1.0, 'S': 2.0}",0.196922585,5.029493161,"{'G_Reuss': 24.0, 'G_VRH': 26.0, 'G_Voigt': 28.0, 'G_Voigt_Reuss_Hill': 26.0, 'K_Reuss': 75.0, 'K_VRH': 77.0, 'K_Voigt': 79.0, 'K_Voigt_Reuss_Hill': 77.0, 'elastic_anisotropy': 0.99, 'elastic_tensor': [[113.0, 43.0, 59.0, -1.0, 0.0, 0.0], [43.0, 113.0, 59.0, 1.0, 0.0, 0.0], [59.0, 59.0, 159.0, 0.0, 0.0, 0.0], [-1.0, 1.0, 0.0, 16.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 16.0, -1.0], [0.0, 0.0, 0.0, 0.0, -1.0, 35.0]], 'homogeneous_poisson': 0.35, 'poisson_ratio': 0.35, 'universal_anisotropy': 0.99, 'elastic_tensor_original': [[114.60015847152215, 42.82213921533411, 58.957932840340696, 1.319777090304005, 0.0, 0.0], [41.90641939958251, 113.17346769923051, 58.65620983800392, -0.5728771930908804, 0.0, 0.0], [59.33207590540097, 59.332062586724355, 159.4509058828509, 0.0, 0.0, 0.0], [2.730955324377465, 1.9314732119036016, 7.654533924754167, 16.24883673029726, 0.0, 0.0], [0.19525289544227392, 0.038941005008704704, 0.28220664206227397, -0.007897215747750512, 15.464781762242378, 0.3567916430133865], [-0.027429842110620262, -0.02413044318532735, -0.04824608302718763, -0.0043230629593824085, 1.1707095780839543, 34.59971429547222]], 'compliance_tensor': [[11.6, -2.7, -3.3, 0.6, 0.0, 0.0], [-2.7, 11.6, -3.3, -0.6, 0.0, 0.0], [-3.3, -3.3, 8.7, -0.0, 0.0, -0.0], [0.6, -0.6, -0.0, 63.1, 0.0, 0.0], [0.0, 0.0, -0.0, 0.0, 63.1, 1.3], [0.0, 0.0, -0.0, 0.0, 1.3, 28.5]], 'warnings': [], 'nsites': 8}",0,26,77,0.99,0.35,70.2
39,mp-505562,CrCuO2,"{'Cr': 1.0, 'Cu': 1.0, 'O': 2.0}",0.48854888,5.30860526,"{'G_Reuss': 48.0, 'G_VRH': 58.0, 'G_Voigt': 67.0, 'G_Voigt_Reuss_Hill': 58.0, 'K_Reuss': 145.0, 'K_VRH': 154.0, 'K_Voigt': 163.0, 'K_Voigt_Reuss_Hill': 154.0, 'elastic_anisotropy': 2.01, 'elastic_tensor': [[227.0, 70.0, 112.0, 0.0, 0.0, 0.0], [70.0, 227.0, 112.0, 0.0, 0.0, 0.0], [112.0, 112.0, 427.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 29.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 29.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 79.0]], 'homogeneous_poisson': 0.33, 'poisson_ratio': 0.33, 'universal_anisotropy': 2.01, 'elastic_tensor_original': [[227.41995966882754, 68.62121001619728, 110.43705626644083, 0.0, 0.0, 0.0], [71.10668326435288, 227.35182217181455, 112.34297617108368, 0.0, 0.0, 0.0], [111.77125942225625, 111.77127524126183, 427.3945081573208, 0.0, 0.0, 0.0], [-0.0008847460488163432, -0.000566625072432289, -0.0007679990238282628, 29.386683557614248, 0.0, 0.0], [-0.0006924896087411442, -0.000706766434096836, -0.0006087429435995261, 0.0, 29.3334746325138, 0.0], [0.21248668187488437, 0.19373529258474417, 0.15899884017713486, 0.0, 0.0, 78.28890117628119]], 'compliance_tensor': [[5.3, -1.1, -1.1, 0.0, 0.0, 0.0], [-1.1, 5.3, -1.1, 0.0, -0.0, 0.0], [-1.1, -1.1, 2.9, -0.0, -0.0, -0.0], [0.0, 0.0, -0.0, 34.1, 0.0, -0.0], [-0.0, -0.0, 0.0, 0.0, 34.1, -0.0], [0.0, 0.0, -0.0, -0.0, -0.0, 12.7]], 'warnings': [], 'nsites': 8}",0.36324,58,154,2.01,0.33,154.28
40,mp-862781,AlCrRu2,"{'Al': 1.0, 'Cr': 1.0, 'Ru': 2.0}",0.134358135,8.726919257,"{'G_Reuss': 113.0, 'G_VRH': 113.0, 'G_Voigt': 113.0, 'G_Voigt_Reuss_Hill': 113.0, 'K_Reuss': 231.0, 'K_VRH': 231.0, 'K_Voigt': 231.0, 'K_Voigt_Reuss_Hill': 231.0, 'elastic_anisotropy': 0.0, 'elastic_tensor': [[381.0, 155.0, 155.0, 0.0, 0.0, 0.0], [155.0, 381.0, 155.0, 0.0, 0.0, 0.0], [155.0, 155.0, 381.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 113.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 113.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 113.0]], 'homogeneous_poisson': 0.29, 'poisson_ratio': 0.29, 'universal_anisotropy': 0.0, 'elastic_tensor_original': [[380.2370972555049, 153.99099132968163, 153.99099132968163, 0.0, 0.0, 0.0], [156.06358259840604, 382.12337694303557, 156.06358259840604, 0.0, 0.0, 0.0], [155.8412216121444, 155.8412216121444, 381.9396274684855, 0.0, 0.0, 0.0], [-0.007972840271074035, -0.0036778796625055185, -0.015952434311146787, 112.93947361938679, 0.0, 0.0], [8.870044083457181e-05, -5.672867000653388e-06, -0.00015581329957773307, 0.0, 112.92915541144907, 0.0], [0.04738691494983702, -0.08525877480515881, -0.008851714711601604, 0.0, 0.0, 112.94244050542571]], 'compliance_tensor': [[3.4, -1.0, -1.0, 0.0, 0.0, -0.0], [-1.0, 3.4, -1.0, -0.0, 0.0, 0.0], [-1.0, -1.0, 3.4, 0.0, -0.0, 0.0], [0.0, -0.0, 0.0, 8.9, -0.0, -0.0], [0.0, 0.0, -0.0, -0.0, 8.9, -0.0], [-0.0, 0.0, 0.0, -0.0, -0.0, 8.9]], 'warnings': [], 'nsites': 4}",0,113,231,0,0.29,291.54
41,mp-864955,Mn2CrCo,"{'Mn': 2.0, 'Cr': 1.0, 'Co': 1.0}",0.161247309,7.716185765,"{'G_Reuss': 95.0, 'G_VRH': 97.0, 'G_Voigt': 100.0, 'G_Voigt_Reuss_Hill': 97.0, 'K_Reuss': 154.0, 'K_VRH': 154.0, 'K_Voigt': 154.0, 'K_Voigt_Reuss_Hill': 154.0, 'elastic_anisotropy': 0.23, 'elastic_tensor': [[254.0, 104.0, 104.0, 0.0, 0.0, 0.0], [104.0, 254.0, 104.0, 0.0, 0.0, 0.0], [104.0, 104.0, 254.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 116.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 116.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 116.0]], 'homogeneous_poisson': 0.24, 'poisson_ratio': 0.24, 'universal_anisotropy': 0.23, 'elastic_tensor_original': [[252.89295419835304, 103.01854444235731, 103.01587458504959, -0.0006145288423000931, 0.0001839593078447252, 0.000754774251735952], [106.63095386577623, 255.92089673772713, 106.63415839187017, -0.0005674069690593378, 0.00010812811958081299, -0.0003034324052913081], [102.07356287497154, 102.07359946570368, 252.0132929731863, -0.0012927455527928942, -0.0004723312147385117, -0.00149877643668172], [-0.0005975571485103662, -0.0006277765652223235, -0.0007932716510578955, 115.98752090000599, 0.0, 0.0], [-0.0004545659841239501, 1.461003250253795e-06, 0.000217923859396853, 0.0, 115.98669622247279, 0.0], [0.00021037594408996368, -0.00011052798909737396, -0.0004412477474448777, 0.0, 0.0, 115.9878582323193]], 'compliance_tensor': [[5.2, -1.5, -1.5, 0.0, -0.0, -0.0], [-1.5, 5.2, -1.5, -0.0, 0.0, -0.0], [-1.5, -1.5, 5.2, -0.0, -0.0, 0.0], [0.0, -0.0, -0.0, 8.6, -0.0, -0.0], [-0.0, 0.0, -0.0, -0.0, 8.6, -0.0], [-0.0, -0.0, 0.0, -0.0, -0.0, 8.6]], 'warnings': [], 'nsites': 4}",0,97,154,0.23,0.24,240.56
42,mp-977425,Ta2CrRu,"{'Ta': 2.0, 'Cr': 1.0, 'Ru': 1.0}",0.150671463,13.84197653,"{'G_Reuss': 88.0, 'G_VRH': 94.0, 'G_Voigt': 101.0, 'G_Voigt_Reuss_Hill': 94.0, 'K_Reuss': 258.0, 'K_VRH': 258.0, 'K_Voigt': 258.0, 'K_Voigt_Reuss_Hill': 258.0, 'elastic_anisotropy': 0.72, 'elastic_tensor': [[455.0, 159.0, 159.0, 0.0, 0.0, 0.0], [159.0, 455.0, 159.0, 0.0, 0.0, 0.0], [159.0, 159.0, 455.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 69.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 69.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 69.0]], 'homogeneous_poisson': 0.34, 'poisson_ratio': 0.34, 'universal_anisotropy': 0.72, 'elastic_tensor_original': [[454.8783114248546, 159.34155824712454, 159.34155824712454, 0.0, 0.0, 0.0], [159.34155824712454, 454.8783114248546, 159.34155824712454, 0.0, 0.0, 0.0], [159.34155824712454, 159.34155824712454, 454.8783114248546, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 69.38295426821621, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 69.38295426821621, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 69.38295426821621]], 'compliance_tensor': [[2.7, -0.7, -0.7, 0.0, -0.0, 0.0], [-0.7, 2.7, -0.7, -0.0, 0.0, -0.0], [-0.7, -0.7, 2.7, -0.0, -0.0, 0.0], [0.0, -0.0, -0.0, 14.4, 0.0, -0.0], [-0.0, 0.0, -0.0, 0.0, 14.4, -0.0], [0.0, -0.0, 0.0, -0.0, -0.0, 14.4]], 'warnings': [], 'nsites': 4}",0,94,258,0.72,0.34,251.92
43,mp-1025181,Tm2Cr2C3,"{'Tm': 2.0, 'Cr': 2.0, 'C': 3.0}",0.200402595,8.691772497,"{'G_Reuss': 72.0, 'G_VRH': 77.0, 'G_Voigt': 81.0, 'G_Voigt_Reuss_Hill': 77.0, 'K_Reuss': 166.0, 'K_VRH': 167.0, 'K_Voigt': 167.0, 'K_Voigt_Reuss_Hill': 167.0, 'elastic_anisotropy': 0.64, 'elastic_tensor': [[241.0, 118.0, 132.0, 0.0, -15.0, 0.0], [118.0, 242.0, 126.0, 0.0, 7.0, 0.0], [132.0, 126.0, 268.0, 0.0, 7.0, 0.0], [0.0, 0.0, 0.0, 53.0, 0.0, 5.0], [-15.0, 7.0, 7.0, 0.0, 120.0, 0.0], [0.0, 0.0, 0.0, 5.0, 0.0, 108.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 0.64, 'elastic_tensor_original': [[240.5202775354236, 127.4900390978269, 136.05489939317656, 1.4000184212655035e-06, -14.421354354358543, -2.3800313161513556e-05], [109.5351851991091, 241.50882421794972, 133.2086879243668, -8.00001234301979e-07, 8.334938659769263, -1.100001697165221e-05], [128.7232248247947, 119.28505717421176, 267.7838240413437, -6.000054322847231e-07, 6.201391545699261, -1.2800115888740762e-05], [0.0, -1.0653744837051546e-06, 0.0, 53.1467935043642, 0.0, 5.349100261851344], [-16.244552961286498, 5.743862224149128, 7.7187784500063055, -1.1900049565701493e-05, 119.89979520274832, 1.8000074973329995e-06], [0.0, -2.1783795257798512e-05, 0.0, 4.705311555954115, 0.0, 108.22413256746253]], 'compliance_tensor': [[6.5, -2.0, -2.3, -0.0, 1.1, 0.0], [-2.0, 6.1, -1.9, -0.0, -0.5, 0.0], [-2.3, -1.9, 5.8, -0.0, -0.5, -0.0], [-0.0, -0.0, -0.0, 18.9, 0.0, -0.9], [1.1, -0.5, -0.5, 0.0, 8.5, -0.0], [0.0, 0.0, -0.0, -0.9, -0.0, 9.3]], 'warnings': ['Contains a rare earth element'], 'nsites': 7}",0,77,167,0.64,0.3,200.2
44,mp-1025266,Tb2Cr2C3,"{'Tb': 2.0, 'Cr': 2.0, 'C': 3.0}",0.159526965,7.969868448,"{'G_Reuss': 63.0, 'G_VRH': 68.0, 'G_Voigt': 73.0, 'G_Voigt_Reuss_Hill': 68.0, 'K_Reuss': 149.0, 'K_VRH': 149.0, 'K_Voigt': 150.0, 'K_Voigt_Reuss_Hill': 149.0, 'elastic_anisotropy': 0.81, 'elastic_tensor': [[222.0, 111.0, 121.0, 0.0, -13.0, 0.0], [111.0, 213.0, 106.0, 0.0, 2.0, 0.0], [121.0, 106.0, 236.0, 0.0, 8.0, 0.0], [0.0, 0.0, 0.0, 42.0, 0.0, 5.0], [-13.0, 2.0, 8.0, 0.0, 113.0, 0.0], [0.0, 0.0, 0.0, 5.0, 0.0, 97.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 0.81, 'elastic_tensor_original': [[221.5137699455555, 100.30696875048325, 122.66737400754235, 1.2000023107170827e-06, -11.846467411484923, -2.200004236314652e-05], [122.5401079886213, 213.37152389514534, 113.53858378361195, 7.999994672025304e-07, 7.854484168934904, 1.2199991874838588e-05], [119.12845455653874, 97.94857504646544, 235.64792058742523, -1.000007484049168e-06, 9.930767321794685, -1.2000089808590015e-05], [0.0, 0.0, 0.0, 42.4240697733146, 0.0, 5.836515451715397], [-13.356363690922015, -3.9262495091431386, 6.586420647584442, -1.1299999738508082e-05, 112.8684950881239, 1.3999999676027712e-06], [0.0, 0.0, 0.0, 4.5017269799052295, 0.0, 97.33527969773603]], 'compliance_tensor': [[7.3, -2.5, -2.6, 0.0, 1.0, -0.0], [-2.5, 6.9, -1.8, 0.0, -0.3, -0.0], [-2.6, -1.8, 6.4, 0.0, -0.7, 0.0], [0.0, 0.0, 0.0, 23.7, -0.0, -1.3], [1.0, -0.3, -0.7, -0.0, 9.0, 0.0], [-0.0, -0.0, 0.0, -1.3, 0.0, 10.3]], 'warnings': ['Contains a rare earth element'], 'nsites': 7}",0,68,149,0.81,0.3,176.8
45,mp-1029458,Zn2CrN3,"{'Zn': 2.0, 'Cr': 1.0, 'N': 3.0}",0.175896462,5.325875173,"{'G_Reuss': 59.0, 'G_VRH': 60.0, 'G_Voigt': 61.0, 'G_Voigt_Reuss_Hill': 60.0, 'K_Reuss': 152.0, 'K_VRH': 152.0, 'K_Voigt': 152.0, 'K_Voigt_Reuss_Hill': 152.0, 'elastic_anisotropy': 0.14, 'elastic_tensor': [[237.0, 103.0, 111.0, 0.0, 0.0, 0.0], [103.0, 246.0, 100.0, 0.0, 0.0, 0.0], [111.0, 100.0, 261.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 54.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 48.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 58.0]], 'homogeneous_poisson': 0.33, 'poisson_ratio': 0.33, 'universal_anisotropy': 0.14, 'elastic_tensor_original': [[237.22899364739283, 102.60245475734439, 111.12423477915671, 0.0, 0.0, 0.0], [103.25938831843575, 245.62011215356722, 99.03450980734573, 0.0, 0.0, 0.0], [110.09129432655828, 101.0728011877423, 260.6831985600264, 0.0, 0.0, 0.0], [0.002552745679862351, 0.0034322475247711005, 0.00101998494049588, 54.05898822186692, 0.0, 0.0], [0.02089301094658433, -0.010915313151249032, 0.01649172504376014, 0.0, 47.70523885053561, 0.0], [7.720008118460927e-05, -1.0660011210305133e-05, 0.00014848015614351597, 0.0, 0.0, 57.827161744870104]], 'compliance_tensor': [[5.8, -1.7, -1.8, 0.0, 0.0, 0.0], [-1.7, 5.3, -1.3, 0.0, 0.0, 0.0], [-1.8, -1.3, 5.1, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 18.5, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 21.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 17.3]], 'warnings': [], 'nsites': 12}",0,60,152,0.14,0.33,159.6
46,mp-1029498,Li6CrN4,"{'Li': 6.0, 'Cr': 1.0, 'N': 4.0}",0.252524623,2.414737644,"{'G_Reuss': 72.0, 'G_VRH': 72.0, 'G_Voigt': 72.0, 'G_Voigt_Reuss_Hill': 72.0, 'K_Reuss': 85.0, 'K_VRH': 85.0, 'K_Voigt': 86.0, 'K_Voigt_Reuss_Hill': 85.0, 'elastic_anisotropy': 0.03, 'elastic_tensor': [[165.0, 33.0, 33.0, 0.0, 0.0, 0.0], [33.0, 191.0, 47.0, 0.0, 0.0, 0.0], [33.0, 47.0, 191.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 79.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 68.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 68.0]], 'homogeneous_poisson': 0.17, 'poisson_ratio': 0.17, 'universal_anisotropy': 0.03, 'elastic_tensor_original': [[190.0281623645647, 46.24945167977496, 33.43640735132648, 0.0, 0.0, 0.0], [47.22552481908804, 191.32826745011604, 34.6226549689528, -0.0002195254123507877, -0.00011916467620039585, 2.6414237364473625e-06], [31.715433860516217, 31.715433860516217, 165.32440496338464, 0.0, 0.0, 0.0], [-0.09698149876345365, 0.12436266594323787, 0.003310397534706492, 68.10165946402506, 0.0, 0.0], [-0.1330666882255756, -0.12269452217249142, -0.13912364648047396, 0.0, 68.1266367605745, 0.0], [0.009512796638644622, 0.00879347305537473, 0.010246653560297334, 0.0, 0.0, 78.64552758280014]], 'compliance_tensor': [[6.4, -0.9, -0.9, 0.0, 0.0, -0.0], [-0.9, 5.7, -1.2, 0.0, 0.0, 0.0], [-0.9, -1.2, 5.7, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 12.7, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 14.7, 0.0], [-0.0, 0.0, 0.0, 0.0, 0.0, 14.7]], 'warnings': [], 'nsites': 22}",0,72,85,0.03,0.17,168.48
47,mp-11580,TiCrP,"{'Ti': 1.0, 'Cr': 1.0, 'P': 1.0}",0.175980312,5.65277728,"{'G_Reuss': 121.0, 'G_VRH': 123.0, 'G_Voigt': 124.0, 'G_Voigt_Reuss_Hill': 123.0, 'K_Reuss': 204.0, 'K_VRH': 204.0, 'K_Voigt': 205.0, 'K_Voigt_Reuss_Hill': 204.0, 'elastic_anisotropy': 0.13, 'elastic_tensor': [[369.0, 136.0, 133.0, 0.0, 0.0, 0.0], [136.0, 369.0, 133.0, 0.0, 0.0, 0.0], [133.0, 133.0, 306.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 145.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 145.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 116.0]], 'homogeneous_poisson': 0.25, 'poisson_ratio': 0.25, 'universal_anisotropy': 0.13, 'elastic_tensor_original': [[367.7572025963853, 136.58533536858812, 134.18406526307373, 0.0, 0.0, 0.0], [138.33368033505633, 368.7011491065396, 131.60157458072229, 0.0, 0.0, 0.0], [132.27291530107527, 132.27288138312528, 306.0512915509801, 0.0, 0.0, 0.0], [0.00020477161197844304, 0.00018112326903257722, 0.00030698991053111884, 145.42521391433957, 0.0, 0.0], [0.0003777057534356753, 0.0002694155534867713, 0.0003280940010410546, 0.0, 145.55759781496684, 0.0], [-0.00043552044579960286, 0.0017346656044977303, 0.0004952500500894285, 0.0, 0.0, 117.45601163584064]], 'compliance_tensor': [[3.4, -0.9, -1.1, -0.0, 0.0, -0.0], [-0.9, 3.4, -1.1, -0.0, 0.0, -0.0], [-1.1, -1.1, 4.2, 0.0, -0.0, 0.0], [-0.0, -0.0, 0.0, 6.9, -0.0, -0.0], [0.0, 0.0, -0.0, -0.0, 6.9, 0.0], [-0.0, -0.0, 0.0, -0.0, 0.0, 8.6]], 'warnings': [], 'nsites': 9}",0,123,204,0.13,0.25,307.5
48,mp-12743,CrTe4Au,"{'Cr': 1.0, 'Te': 4.0, 'Au': 1.0}",0.261242081,7.343432518,"{'G_Reuss': 21.0, 'G_VRH': 23.0, 'G_Voigt': 24.0, 'G_Voigt_Reuss_Hill': 23.0, 'K_Reuss': 26.0, 'K_VRH': 27.0, 'K_Voigt': 28.0, 'K_Voigt_Reuss_Hill': 27.0, 'elastic_anisotropy': 1.02, 'elastic_tensor': [[50.0, 9.0, 10.0, 0.0, -6.0, 0.0], [9.0, 94.0, 14.0, 0.0, 16.0, 0.0], [10.0, 14.0, 46.0, 0.0, -3.0, 0.0], [0.0, 0.0, 0.0, 21.0, 0.0, 8.0], [-6.0, 16.0, -3.0, 0.0, 24.0, 0.0], [0.0, 0.0, 0.0, 8.0, 0.0, 25.0]], 'homogeneous_poisson': 0.17, 'poisson_ratio': 0.17, 'universal_anisotropy': 1.02, 'elastic_tensor_original': [[50.118354318887995, 8.099621851296673, 17.001497200944137, 0.0, -9.515041134635425, 0.0], [9.143776918435304, 93.78567929705027, 22.667564083574664, 0.0, 21.48131560832733, 0.0], [2.5535370039022425, 5.990604627502353, 45.54088251472356, 0.0, -5.314519215849261, 0.0], [0.0, 0.0, 0.0, 21.47409561595183, 0.0, 2.535251531587691], [-1.6603006349325629, 11.495865181532091, -0.1596870651558858, 0.0, 23.626458899392333, 0.0], [0.0, 0.0, 0.0, 12.512570304547673, 0.0, 24.8548316688572]], 'compliance_tensor': [[21.8, -2.6, -3.5, 0.0, 6.6, 0.0], [-2.6, 13.4, -4.3, 0.0, -10.5, 0.0], [-3.5, -4.3, 24.3, 0.0, 5.0, 0.0], [0.0, 0.0, 0.0, 52.1, 0.0, -15.8], [6.6, -10.5, 5.0, 0.0, 51.8, 0.0], [0.0, 0.0, 0.0, -15.8, 0.0, 45.0]], 'warnings': [], 'nsites': 6}",0,23,27,1.02,0.17,53.82
49,mp-12906,Sr3CrN3,"{'Sr': 3.0, 'Cr': 1.0, 'N': 3.0}",0.254913226,4.252480902,"{'G_Reuss': 31.0, 'G_VRH': 31.0, 'G_Voigt': 31.0, 'G_Voigt_Reuss_Hill': 31.0, 'K_Reuss': 48.0, 'K_VRH': 50.0, 'K_Voigt': 52.0, 'K_Voigt_Reuss_Hill': 50.0, 'elastic_anisotropy': 0.23, 'elastic_tensor': [[79.0, 18.0, 40.0, 0.0, 0.0, 0.0], [18.0, 79.0, 40.0, 0.0, 0.0, 0.0], [40.0, 40.0, 118.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 33.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 33.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 31.0]], 'homogeneous_poisson': 0.24, 'poisson_ratio': 0.24, 'universal_anisotropy': 0.23, 'elastic_tensor_original': [[84.26344879986299, 17.212828103442373, 42.54992103691082, 0.0, 0.0, 0.3409337189060268], [15.768622215497572, 76.18801776883308, 39.659250886177254, 0.0, 0.0, -0.0029760117227178055], [39.37776180379186, 39.37775952401771, 117.75790356528314, 0.0, 0.0, -5.290492477429206e-08], [-0.012185949786219773, -0.03456519884854933, -0.04443088137412318, 33.36292945410626, -0.028328300585264705, -0.0025591139884559187], [0.11573484948430122, 0.003046169526860534, -0.01332600288849184, -0.012253494058104842, 33.330688530277094, -0.01951003229378437], [-0.15048494857549863, -0.1949406424072823, 0.038401657478709814, 0.0, 0.0, 29.41545966578195]], 'compliance_tensor': [[15.4, -0.9, -4.9, -0.0, 0.0, 0.0], [-0.9, 15.4, -4.9, -0.0, 0.0, 0.0], [-4.9, -4.9, 11.9, 0.0, -0.0, -0.0], [0.0, 0.0, 0.0, 30.0, 0.0, 0.0], [0.0, 0.0, -0.0, 0.0, 30.0, -0.0], [0.0, 0.0, -0.0, 0.0, -0.0, 32.6]], 'warnings': [], 'nsites': 14}",0,31,50,0.23,0.24,76.88
50,mp-18793,LiCrO2,"{'Li': 1.0, 'Cr': 1.0, 'O': 2.0}",0.632551827,4.101010951,"{'G_Reuss': 77.0, 'G_VRH': 83.0, 'G_Voigt': 90.0, 'G_Voigt_Reuss_Hill': 83.0, 'K_Reuss': 142.0, 'K_VRH': 148.0, 'K_Voigt': 155.0, 'K_Voigt_Reuss_Hill': 148.0, 'elastic_anisotropy': 0.97, 'elastic_tensor': [[351.0, 106.0, 69.0, -9.0, 0.0, 0.0], [106.0, 351.0, 69.0, 9.0, 0.0, 0.0], [69.0, 69.0, 203.0, 0.0, 0.0, 0.0], [-9.0, 9.0, 0.0, 54.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 54.0, -9.0], [0.0, 0.0, 0.0, 0.0, -9.0, 122.0]], 'homogeneous_poisson': 0.26, 'poisson_ratio': 0.26, 'universal_anisotropy': 0.97, 'elastic_tensor_original': [[353.6500492739024, 107.49710618672637, 80.90737474600236, -1.4257391626832026, 0.0, 0.0], [100.98344967715505, 352.56216645173123, 71.87125949468712, 3.953437713660541, 0.0, 0.0], [61.32074350126295, 61.32069750137661, 202.71040398464072, 0.0, 0.0, 0.0], [-8.22126119606465, 27.71707133679927, 3.8979998032561407, 44.4506001535189, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 63.750702736272565, -5.6202748084240675], [0.0, 0.0, 0.0, 0.0, -10.276023192030527, 120.36315942245933]], 'compliance_tensor': [[3.3, -0.9, -0.8, 0.7, -0.0, -0.0], [-0.9, 3.3, -0.8, -0.7, 0.0, -0.0], [-0.8, -0.8, 5.5, -0.0, -0.0, 0.0], [0.7, -0.7, -0.0, 18.7, -0.0, -0.0], [-0.0, 0.0, -0.0, -0.0, 18.7, 1.4], [-0.0, -0.0, 0.0, -0.0, 1.4, 8.3]], 'warnings': [], 'nsites': 16}",0,83,148,0.97,0.26,209.16
51,mp-19821,Cr2GeC,"{'Cr': 2.0, 'Ge': 1.0, 'C': 1.0}",0.199467882,6.955160667,"{'G_Reuss': 81.0, 'G_VRH': 82.0, 'G_Voigt': 82.0, 'G_Voigt_Reuss_Hill': 82.0, 'K_Reuss': 202.0, 'K_VRH': 202.0, 'K_Voigt': 202.0, 'K_Voigt_Reuss_Hill': 202.0, 'elastic_anisotropy': 0.08, 'elastic_tensor': [[315.0, 150.0, 136.0, 0.0, 0.0, 0.0], [150.0, 315.0, 136.0, 0.0, 0.0, 0.0], [136.0, 136.0, 345.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 72.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 72.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 82.0]], 'homogeneous_poisson': 0.32, 'poisson_ratio': 0.32, 'universal_anisotropy': 0.08, 'elastic_tensor_original': [[315.9550443545782, 150.48600962717418, 138.12992947207124, 0.0, 0.0, 0.0], [150.27844829703346, 314.9875618346685, 137.64587139930583, 0.0, 0.0, 0.0], [134.48490755290715, 134.48491019278256, 344.65385310530706, 0.0, 0.0, 0.0], [-0.08154691081418793, -0.0584878228781483, -0.06968139113742917, 73.13001644860749, 0.0, 0.0], [-0.04786657599575791, -0.07086308801971182, -0.06766679153573472, 0.0, 71.82226211215992, 0.0], [-0.016382311903337703, 0.05436852736641472, 0.040819379017509, 0.0, 0.0, 82.42943385724816]], 'compliance_tensor': [[4.4, -1.6, -1.1, 0.0, 0.0, 0.0], [-1.6, 4.4, -1.1, 0.0, 0.0, 0.0], [-1.1, -1.1, 3.8, -0.0, -0.0, -0.0], [0.0, 0.0, -0.0, 13.8, 0.0, 0.0], [0.0, 0.0, -0.0, 0.0, 13.8, 0.0], [0.0, 0.0, -0.0, 0.0, 0.0, 12.1]], 'warnings': [], 'nsites': 8}",0.142029062,82,202,0.08,0.32,216.48
