,mp_id,Formula,Composition,IPF,Density,Elastic_Tensor,E_above_Hull,G_VRH,K_VRH,Elastic_Anisotropy,poisson_ratio,Y_Modulus
201,mp-22150,Zr2InCo2,"{'Zr': 2.0, 'In': 1.0, 'Co': 2.0}",0.146352512,8.00208265,"{'G_Reuss': 51.0, 'G_VRH': 53.0, 'G_Voigt': 54.0, 'G_Voigt_Reuss_Hill': 53.0, 'K_Reuss': 132.0, 'K_VRH': 132.0, 'K_Voigt': 132.0, 'K_Voigt_Reuss_Hill': 132.0, 'elastic_anisotropy': 0.25, 'elastic_tensor': [[179.0, 106.0, 106.0, 0.0, 0.0, 0.0], [106.0, 190.0, 103.0, 0.0, 0.0, 0.0], [106.0, 103.0, 190.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 62.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 63.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 63.0]], 'homogeneous_poisson': 0.32, 'poisson_ratio': 0.32, 'universal_anisotropy': 0.25, 'elastic_tensor_original': [[190.2637639789535, 102.90679904496777, 107.80651533765388, 0.0, 0.0, 0.0], [102.83756669575965, 190.1684634971512, 107.73123570188237, 0.0, 0.0, 0.0], [105.22793887667378, 105.22793887667378, 179.1101871595147, 0.0, 0.0, 0.0], [-0.00037105009471738876, -0.0007387301885743753, 0.0005626368102908916, 62.970102894355016, 0.0, 0.0], [0.0026883306862500195, 0.00020187338486569526, -0.00046968345322880446, 0.0, 62.96931797748799, 0.0], [-0.00010142668583362969, -9.947335213238158e-05, -7.573001431194537e-05, 0.0, 0.0, 62.19202348348928]], 'compliance_tensor': [[9.8, -3.6, -3.6, 0.0, 0.0, -0.0], [-3.6, 8.7, -2.7, 0.0, 0.0, -0.0], [-3.6, -2.7, 8.7, 0.0, -0.0, 0.0], [0.0, 0.0, 0.0, 16.1, 0.0, 0.0], [0.0, 0.0, -0.0, 0.0, 15.9, -0.0], [-0.0, -0.0, 0.0, 0.0, -0.0, 15.9]], 'warnings': [], 'nsites': 10}",0,53,132,0.25,0.32,139.92
202,mp-22167,Zr6Ga2Co,"{'Zr': 6.0, 'Ga': 2.0, 'Co': 1.0}",0.119587604,6.867478773,"{'G_Reuss': 50.0, 'G_VRH': 50.0, 'G_Voigt': 50.0, 'G_Voigt_Reuss_Hill': 50.0, 'K_Reuss': 109.0, 'K_VRH': 109.0, 'K_Voigt': 109.0, 'K_Voigt_Reuss_Hill': 109.0, 'elastic_anisotropy': 0.0, 'elastic_tensor': [[179.0, 76.0, 76.0, 0.0, 0.0, 0.0], [76.0, 179.0, 76.0, 0.0, 0.0, 0.0], [76.0, 76.0, 172.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 48.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 48.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 51.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 0.0, 'elastic_tensor_original': [[180.2771417215255, 78.14462145195628, 77.5241400814904, 0.0, 0.0, 0.0], [74.82790885577629, 176.81993674489735, 74.42607531150145, 0.0, 0.0, 0.0], [75.58409797037818, 75.5841140098645, 172.15890678605845, 0.0, 0.0, 0.0], [-0.001018487177190963, -0.0010211605118637826, -0.0009595238143016665, 48.35412797118305, 0.0, 0.0], [-0.015504413230574174, -0.015573866563554296, -0.014692396867769282, 0.0, 48.332245962232996, 0.0], [0.0010210979003938642, 0.0009709811722099181, 0.0009331344605972869, 0.0, 0.0, 51.70990060926692]], 'compliance_tensor': [[7.5, -2.2, -2.3, -0.0, 0.0, 0.0], [-2.2, 7.5, -2.3, -0.0, 0.0, 0.0], [-2.3, -2.3, 7.9, 0.0, -0.0, -0.0], [-0.0, -0.0, 0.0, 20.7, 0.0, -0.0], [0.0, 0.0, -0.0, 0.0, 20.7, -0.0], [0.0, 0.0, -0.0, -0.0, -0.0, 19.5]], 'warnings': [], 'nsites': 9}",0,50,109,0,0.3,130
203,mp-22268,ZrPRu,"{'Zr': 1.0, 'P': 1.0, 'Ru': 1.0}",0.098186941,7.96382365,"{'G_Reuss': 107.0, 'G_VRH': 108.0, 'G_Voigt': 109.0, 'G_Voigt_Reuss_Hill': 108.0, 'K_Reuss': 207.0, 'K_VRH': 208.0, 'K_Voigt': 208.0, 'K_Voigt_Reuss_Hill': 208.0, 'elastic_anisotropy': 0.1, 'elastic_tensor': [[330.0, 127.0, 150.0, 0.0, 0.0, 0.0], [127.0, 358.0, 155.0, 0.0, 0.0, 0.0], [150.0, 155.0, 317.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 121.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 114.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 117.0]], 'homogeneous_poisson': 0.28, 'poisson_ratio': 0.28, 'universal_anisotropy': 0.1, 'elastic_tensor_original': [[317.0538201474925, 150.051460575396, 155.25854961529402, 0.0, 0.0, 0.0], [150.1071668102049, 330.0750721537229, 126.84400396415423, 0.0, 0.0, 0.0], [154.85763755202146, 126.58853897221131, 358.03134873924023, 0.0, 0.0, 0.0], [-9.121313826740002e-05, -9.004977205619911e-05, -0.00012002317338876647, 117.1028174894226, 0.0, 0.0], [9.243398134377767e-06, 8.734619729425266e-07, -4.136451223944822e-06, 0.0, 120.72799559747128, 0.0], [-4.02234984167523e-05, -7.2468321401716156e-06, -5.724022168782801e-05, 0.0, 0.0, 114.18413057423066]], 'compliance_tensor': [[4.0, -0.8, -1.5, 0.0, -0.0, 0.0], [-0.8, 3.7, -1.4, 0.0, 0.0, 0.0], [-1.5, -1.4, 4.6, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 8.3, 0.0, 0.0], [-0.0, 0.0, 0.0, 0.0, 8.8, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.5]], 'warnings': [], 'nsites': 12}",0,108,208,0.1,0.28,276.48
204,mp-22302,ZrVP,"{'Zr': 1.0, 'V': 1.0, 'P': 1.0}",0.115171677,6.212497956,"{'G_Reuss': 103.0, 'G_VRH': 107.0, 'G_Voigt': 111.0, 'G_Voigt_Reuss_Hill': 107.0, 'K_Reuss': 177.0, 'K_VRH': 177.0, 'K_Voigt': 177.0, 'K_Voigt_Reuss_Hill': 177.0, 'elastic_anisotropy': 0.38, 'elastic_tensor': [[313.0, 85.0, 146.0, 0.0, 0.0, 0.0], [85.0, 319.0, 115.0, 0.0, 0.0, 0.0], [146.0, 115.0, 265.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 130.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 142.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 98.0]], 'homogeneous_poisson': 0.25, 'poisson_ratio': 0.25, 'universal_anisotropy': 0.38, 'elastic_tensor_original': [[264.84478673209486, 147.19113623183378, 114.8293354807047, 0.0, 0.0, 0.0], [145.1789515023711, 313.453579926002, 85.97437775387712, 0.0, 0.0, 0.0], [115.7937794378132, 84.87614311145028, 319.08296313517826, 0.0, 0.0, 0.0], [9.136672482520035e-05, 4.883001497666523e-05, 0.00010228335799562985, 97.60769025253761, 0.0, 0.0], [-8.015657057288687e-05, -0.00012617984873554102, -5.076327247746972e-05, 0.0, 130.04202560586876, 0.0], [-0.00017439980969274422, -4.9666612469494204e-05, -4.821661405209386e-05, 0.0, 0.0, 142.3646557175661]], 'compliance_tensor': [[4.3, -0.4, -2.2, 0.0, -0.0, 0.0], [-0.4, 3.7, -1.4, 0.0, -0.0, 0.0], [-2.2, -1.4, 5.6, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 7.7, 0.0, 0.0], [-0.0, -0.0, 0.0, 0.0, 7.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.2]], 'warnings': [], 'nsites': 12}",0,107,177,0.38,0.25,267.5
205,mp-23052,ZrIN,"{'Zr': 1.0, 'I': 1.0, 'N': 1.0}",0.159289695,4.967871159,"{'G_Reuss': 3.0, 'G_VRH': 15.0, 'G_Voigt': 27.0, 'G_Voigt_Reuss_Hill': 15.0, 'K_Reuss': 3.0, 'K_VRH': 19.0, 'K_Voigt': 36.0, 'K_Voigt_Reuss_Hill': 19.0, 'elastic_anisotropy': 53.67, 'elastic_tensor': [[113.0, 0.0, 37.0, 0.0, 0.0, 0.0], [0.0, 3.0, 1.0, 0.0, 0.0, 0.0], [37.0, 1.0, 131.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 60.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.0]], 'homogeneous_poisson': 0.19, 'poisson_ratio': 0.19, 'universal_anisotropy': 53.67, 'elastic_tensor_original': [[130.56166121832817, 36.911229176105444, 2.391732516195833, 0.0, 0.0, 0.0], [36.25046651492871, 113.29752550215903, -1.5997390919981693, 0.0, 0.0, 0.0], [-0.8107794014367484, 2.2694952557531685, 2.794437509104672, 0.0, 0.0, 0.0], [-0.0071519651539980016, 0.03659309815035235, 0.14051116597126098, 2.8642259209985435, 0.0, 0.0], [0.10107412398032391, 0.12127475120366027, 0.25643867798429837, 0.0, 1.1521761789912512, 0.0], [-8.328340603985499e-05, -2.1749956473164327e-05, -0.00015943305735342057, 0.0, 0.0, 59.91743374307674]], 'compliance_tensor': [[9.7, -0.4, -2.7, 0.0, 0.0, 0.0], [-0.4, 358.5, -2.1, 0.0, 0.0, 0.0], [-2.7, -2.1, 8.4, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 867.9, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 16.7, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 349.1]], 'warnings': [], 'nsites': 6}",0,15,19,53.67,0.19,35.7
206,mp-29135,Zr6CoAs2,"{'Zr': 6.0, 'Co': 1.0, 'As': 2.0}",0.115038729,7.117220637,"{'G_Reuss': 67.0, 'G_VRH': 67.0, 'G_Voigt': 68.0, 'G_Voigt_Reuss_Hill': 67.0, 'K_Reuss': 124.0, 'K_VRH': 124.0, 'K_Voigt': 125.0, 'K_Voigt_Reuss_Hill': 124.0, 'elastic_anisotropy': 0.09, 'elastic_tensor': [[210.0, 81.0, 87.0, 0.0, 0.0, 0.0], [81.0, 210.0, 87.0, 0.0, 0.0, 0.0], [87.0, 87.0, 192.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 78.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 78.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 64.0]], 'homogeneous_poisson': 0.27, 'poisson_ratio': 0.27, 'universal_anisotropy': 0.09, 'elastic_tensor_original': [[210.17258382022524, 80.89955481321586, 86.53691845476826, 0.0, 0.0, 0.0], [80.91817536648394, 211.00569804547615, 86.83444324846589, 0.0, 0.0, 0.0], [86.3248541656141, 86.32489602550712, 191.9307709761175, 0.0, 0.0, 0.0], [0.00045446357598440254, 0.000506323603673614, 0.0005454469578964103, 77.69997015622347, 0.0, 0.0], [0.002794901894606685, 0.003133695053540186, 0.0025594020158352703, 0.0, 77.61175641126772, 0.0], [-4.063372078357671e-06, 7.96665143975904e-06, 1.4099674262073148e-06, 0.0, 0.0, 63.881687518842696]], 'compliance_tensor': [[6.2, -1.5, -2.1, 0.0, -0.0, 0.0], [-1.5, 6.2, -2.1, -0.0, 0.0, 0.0], [-2.1, -2.1, 7.1, -0.0, -0.0, -0.0], [0.0, -0.0, -0.0, 12.9, 0.0, -0.0], [0.0, 0.0, -0.0, 0.0, 12.9, 0.0], [0.0, 0.0, -0.0, -0.0, 0.0, 15.5]], 'warnings': [], 'nsites': 9}",0,67,124,0.09,0.27,170.18
207,mp-30563,ZrCoSn,"{'Zr': 1.0, 'Co': 1.0, 'Sn': 1.0}",0.130380547,8.364350199,"{'G_Reuss': 63.0, 'G_VRH': 66.0, 'G_Voigt': 68.0, 'G_Voigt_Reuss_Hill': 66.0, 'K_Reuss': 138.0, 'K_VRH': 138.0, 'K_Voigt': 138.0, 'K_Voigt_Reuss_Hill': 138.0, 'elastic_anisotropy': 0.4, 'elastic_tensor': [[223.0, 96.0, 107.0, 0.0, 0.0, 0.0], [96.0, 223.0, 107.0, 0.0, 0.0, 0.0], [107.0, 107.0, 179.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 86.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 86.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 64.0]], 'homogeneous_poisson': 0.29, 'poisson_ratio': 0.29, 'universal_anisotropy': 0.4, 'elastic_tensor_original': [[223.12768720534615, 96.6417059669526, 109.4544891139767, 0.0, 0.0, 0.0], [95.60298541776139, 222.17256633117492, 108.66642319285157, 0.0, 0.0, 0.0], [105.71551043860461, 105.71548229840087, 179.26040587471516, 0.0, 0.0, 0.0], [-3.29902669262353e-05, -0.00011466998251013725, 5.057338631570252e-05, 86.41513013985539, 0.0, 0.0], [-9.185354493274958e-05, -0.00016526018051015156, -0.00014565333020019817, 0.0, 86.45138194937026, 0.0], [0.00031229984197612, 0.0002670698630221226, 0.0002251532236205869, 0.0, 0.0, 64.45249130441952]], 'compliance_tensor': [[6.5, -1.3, -3.2, -0.0, 0.0, -0.0], [-1.3, 6.5, -3.2, -0.0, 0.0, -0.0], [-3.2, -3.2, 9.4, 0.0, -0.0, 0.0], [-0.0, -0.0, 0.0, 11.6, -0.0, 0.0], [0.0, 0.0, -0.0, -0.0, 11.6, -0.0], [-0.0, -0.0, 0.0, -0.0, -0.0, 15.7]], 'warnings': [], 'nsites': 9}",0,66,138,0.4,0.29,170.28
208,mp-31438,YZrSb,"{'Y': 1.0, 'Zr': 1.0, 'Sb': 1.0}",0.127837124,6.558519163,"{'G_Reuss': 38.0, 'G_VRH': 41.0, 'G_Voigt': 44.0, 'G_Voigt_Reuss_Hill': 41.0, 'K_Reuss': 80.0, 'K_VRH': 80.0, 'K_Voigt': 80.0, 'K_Voigt_Reuss_Hill': 80.0, 'elastic_anisotropy': 0.77, 'elastic_tensor': [[115.0, 73.0, 47.0, 0.0, 0.0, 0.0], [73.0, 115.0, 47.0, 0.0, 0.0, 0.0], [47.0, 47.0, 159.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 42.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 42.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 64.0]], 'homogeneous_poisson': 0.28, 'poisson_ratio': 0.28, 'universal_anisotropy': 0.77, 'elastic_tensor_original': [[114.50776574501897, 72.60281817583639, 47.771842282961245, 0.0, 0.0, 0.0], [72.601440395254, 114.50619039091328, 47.771638101198896, 0.0, 0.0, 0.0], [46.39047861300871, 46.39047861300871, 159.43975668657245, 0.0, 0.0, 0.0], [-0.00019113025107593743, -0.00020627360430190648, -0.0002762303628669166, 41.709011827201, 0.0, 0.0], [0.0004154472124144163, 3.17600417213841e-05, 0.0013438784320359822, 0.0, 41.709468221133875, 0.0], [-7.011676576176878e-05, -7.908677843871877e-05, 0.0001648102329230996, 0.0, 0.0, 63.810615852431404]], 'compliance_tensor': [[15.1, -8.8, -1.9, -0.0, -0.0, 0.0], [-8.8, 15.1, -1.9, -0.0, 0.0, 0.0], [-1.9, -1.9, 7.4, 0.0, 0.0, 0.0], [-0.0, -0.0, 0.0, 24.0, 0.0, 0.0], [-0.0, 0.0, 0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 15.7]], 'warnings': [], 'nsites': 6}",0,41,80,0.77,0.28,104.96
209,mp-31451,ZrCoBi,"{'Zr': 1.0, 'Co': 1.0, 'Bi': 1.0}",0.151825787,9.832643521,"{'G_Reuss': 60.0, 'G_VRH': 62.0, 'G_Voigt': 64.0, 'G_Voigt_Reuss_Hill': 62.0, 'K_Reuss': 117.0, 'K_VRH': 117.0, 'K_Voigt': 117.0, 'K_Voigt_Reuss_Hill': 117.0, 'elastic_anisotropy': 0.3, 'elastic_tensor': [[229.0, 61.0, 61.0, 0.0, 0.0, 0.0], [61.0, 229.0, 61.0, 0.0, 0.0, 0.0], [61.0, 61.0, 229.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 51.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 51.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 51.0]], 'homogeneous_poisson': 0.27, 'poisson_ratio': 0.27, 'universal_anisotropy': 0.3, 'elastic_tensor_original': [[228.74192435082293, 60.851015324797885, 60.851015324797885, 0.0, 0.0, 0.0], [60.84151748817715, 228.73237967979009, 60.84151748817715, 0.0, 0.0, 0.0], [60.850246515758776, 60.850246515758776, 228.74151879628369, 0.0, 0.0, 0.0], [6.889326388177356e-05, 0.00012362320870780433, 0.0002698263946510707, 50.97678936619542, 0.0, 0.0], [-0.0004009895957552137, -0.000683969310479946, -0.0004741761886422291, 0.0, 50.976914666069106, 0.0], [-3.27833002834461e-05, 0.00012118654449708058, -0.0001260332062775592, 0.0, 0.0, 50.97676888288273]], 'compliance_tensor': [[4.9, -1.0, -1.0, 0.0, -0.0, 0.0], [-1.0, 4.9, -1.0, 0.0, -0.0, -0.0], [-1.0, -1.0, 4.9, -0.0, 0.0, -0.0], [0.0, 0.0, -0.0, 19.6, -0.0, -0.0], [-0.0, -0.0, 0.0, -0.0, 19.6, -0.0], [0.0, -0.0, -0.0, -0.0, -0.0, 19.6]], 'warnings': [], 'nsites': 3}",0,62,117,0.3,0.27,157.48
210,mp-3834,BaZrO3,"{'Ba': 1.0, 'Zr': 1.0, 'O': 3.0}",0.540492356,5.958155707,"{'G_Reuss': 91.0, 'G_VRH': 92.0, 'G_Voigt': 93.0, 'G_Voigt_Reuss_Hill': 92.0, 'K_Reuss': 149.0, 'K_VRH': 149.0, 'K_Voigt': 149.0, 'K_Voigt_Reuss_Hill': 149.0, 'elastic_anisotropy': 0.09, 'elastic_tensor': [[292.0, 77.0, 77.0, 0.0, 0.0, 0.0], [77.0, 292.0, 77.0, 0.0, 0.0, 0.0], [77.0, 77.0, 292.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 82.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 82.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 82.0]], 'homogeneous_poisson': 0.24, 'poisson_ratio': 0.24, 'universal_anisotropy': 0.09, 'elastic_tensor_original': [[292.37886279986924, 77.0480621712689, 77.0480621712689, 0.0, 0.0, 0.0], [77.16768548020818, 292.4789878759339, 77.16768548020818, 0.0, 0.0, 0.0], [77.05060310823275, 77.05060310823275, 292.3806086887719, 0.0, 0.0, 0.0], [9.200668007513214e-05, 9.113001328065249e-05, 0.0001623200236550102, 82.47778073294091, 0.0, 0.0], [0.0007168034377943892, 0.0006542234286745105, 0.0005526434138707816, 0.0, 82.47772171293232, 0.0], [-0.00030940337842293825, -0.0003122467121712127, -0.00017388669200723813, 0.0, 0.0, 82.47775045293652]], 'compliance_tensor': [[3.8, -0.8, -0.8, 0.0, -0.0, -0.0], [-0.8, 3.8, -0.8, -0.0, 0.0, -0.0], [-0.8, -0.8, 3.8, -0.0, -0.0, 0.0], [0.0, -0.0, -0.0, 12.1, -0.0, -0.0], [-0.0, 0.0, -0.0, -0.0, 12.1, -0.0], [-0.0, -0.0, 0.0, -0.0, -0.0, 12.1]], 'warnings': [], 'nsites': 5}",0,92,149,0.09,0.24,228.16
211,mp-4387,SrZrO3,"{'Sr': 1.0, 'Zr': 1.0, 'O': 3.0}",0.52198798,5.252253634,"{'G_Reuss': 87.0, 'G_VRH': 88.0, 'G_Voigt': 89.0, 'G_Voigt_Reuss_Hill': 88.0, 'K_Reuss': 145.0, 'K_VRH': 146.0, 'K_Voigt': 146.0, 'K_Voigt_Reuss_Hill': 146.0, 'elastic_anisotropy': 0.11, 'elastic_tensor': [[279.0, 83.0, 105.0, 0.0, 0.0, 0.0], [83.0, 280.0, 72.0, 0.0, 0.0, 0.0], [105.0, 72.0, 238.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 73.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 99.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 93.0]], 'homogeneous_poisson': 0.25, 'poisson_ratio': 0.25, 'universal_anisotropy': 0.11, 'elastic_tensor_original': [[279.20007309453655, 76.1105687766418, 83.83969242150962, 0.0, 0.0, 0.0], [90.29491715899823, 280.33788990526784, 75.89138386349643, 0.0, 0.0, 0.0], [125.39545666352839, 68.43245931412372, 237.59574744460832, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 73.24883497710579, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 99.27903106361498, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 92.8489574905166]], 'compliance_tensor': [[4.486311160917895, -0.89282435943784, -1.70423534610749, 0.0, 0.0, 0.0], [-0.8928243594378403, 4.047335177415755, -0.8361191935295791, 0.0, 0.0, 0.0], [-1.70423534610749, -0.8361191935295791, 5.213178052904938, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 13.652094266244015, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 10.072620464629942, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.770180161711973]], 'warnings': [], 'nsites': 20}",0,88,146,0.11,0.25,220
212,mp-4500,ZrNbP,"{'Zr': 1.0, 'Nb': 1.0, 'P': 1.0}",0.109448315,6.893886775,"{'G_Reuss': 97.0, 'G_VRH': 99.0, 'G_Voigt': 102.0, 'G_Voigt_Reuss_Hill': 99.0, 'K_Reuss': 174.0, 'K_VRH': 174.0, 'K_Voigt': 174.0, 'K_Voigt_Reuss_Hill': 174.0, 'elastic_anisotropy': 0.28, 'elastic_tensor': [[299.0, 85.0, 139.0, 0.0, 0.0, 0.0], [85.0, 320.0, 114.0, 0.0, 0.0, 0.0], [139.0, 114.0, 270.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 117.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 126.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 82.0]], 'homogeneous_poisson': 0.26, 'poisson_ratio': 0.26, 'universal_anisotropy': 0.28, 'elastic_tensor_original': [[269.8338312437677, 138.38478788096566, 114.369970702138, 0.0, 0.0, 0.0], [139.6674816154531, 298.77920618867915, 84.23659847361563, 0.0, 0.0, 0.0], [113.43801057881213, 85.05449551511511, 319.966580948475, 0.0, 0.0, 0.0], [-0.00010950005471438239, 0.0003664534183614354, -0.0004615665289339605, 82.42639176653479, 0.0, 0.0], [-0.000585522867845595, 0.004603532914836534, 0.002941795481473682, 0.0, 117.48507244724229, 0.0], [-0.00801315119863734, -0.009212629729083212, -0.0029844888866986004, 0.0, 0.0, 126.15281113867722]], 'compliance_tensor': [[4.5, -0.4, -2.1, 0.0, -0.0, 0.0], [-0.4, 3.7, -1.4, 0.0, -0.0, 0.0], [-2.1, -1.4, 5.4, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 8.5, 0.0, 0.0], [-0.0, -0.0, 0.0, 0.0, 7.9, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 12.1]], 'warnings': [], 'nsites': 12}",0,99,174,0.28,0.26,249.48
213,mp-4571,CaZrO3,"{'Ca': 1.0, 'Zr': 1.0, 'O': 3.0}",0.510173577,4.466539979,"{'G_Reuss': 85.0, 'G_VRH': 85.0, 'G_Voigt': 86.0, 'G_Voigt_Reuss_Hill': 85.0, 'K_Reuss': 148.0, 'K_VRH': 148.0, 'K_Voigt': 149.0, 'K_Voigt_Reuss_Hill': 148.0, 'elastic_anisotropy': 0.05, 'elastic_tensor': [[284.0, 82.0, 107.0, 0.0, 0.0, 0.0], [82.0, 269.0, 80.0, 0.0, 0.0, 0.0], [107.0, 80.0, 245.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 77.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 89.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 86.0]], 'homogeneous_poisson': 0.26, 'poisson_ratio': 0.26, 'universal_anisotropy': 0.05, 'elastic_tensor_original': [[244.71862428328086, 107.16853292482924, 79.17392323066294, 0.0, 0.0, 0.0], [107.46312286592865, 284.3303597666063, 81.94191876849882, 0.0, 0.0, 0.0], [81.56148055618668, 82.04334449413506, 269.20772297306564, 0.0, 0.0, 0.0], [-0.00010254995642781565, -6.392661327432206e-05, -5.552665334997099e-05, 85.53172157918083, 0.0, 0.0], [-0.0006848701475349971, 0.0007957568380904888, -0.0004114334219660598, 0.0, 76.88351159577928, 0.0], [-6.216668263579786e-06, 2.934000754274644e-05, -1.8803338167379224e-05, 0.0, 0.0, 89.2659419438731]], 'compliance_tensor': [[4.4, -0.8, -1.6, 0.0, 0.0, -0.0], [-0.8, 4.3, -1.0, 0.0, 0.0, 0.0], [-1.6, -1.0, 5.1, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 13.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 11.2, 0.0], [-0.0, 0.0, 0.0, 0.0, 0.0, 11.7]], 'warnings': [], 'nsites': 20}",0,85,148,0.05,0.26,214.2
214,mp-4820,ZrSiO4,"{'Zr': 1.0, 'Si': 1.0, 'O': 4.0}",0.542160258,4.479509051,"{'G_Reuss': 87.0, 'G_VRH': 96.0, 'G_Voigt': 104.0, 'G_Voigt_Reuss_Hill': 96.0, 'K_Reuss': 200.0, 'K_VRH': 203.0, 'K_Voigt': 207.0, 'K_Voigt_Reuss_Hill': 203.0, 'elastic_anisotropy': 1.02, 'elastic_tensor': [[439.0, 142.0, 142.0, 0.0, 0.0, 0.0], [142.0, 372.0, 57.0, 0.0, 0.0, 0.0], [142.0, 57.0, 372.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 45.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 98.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 98.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 1.02, 'elastic_tensor_original': [[371.82114590191856, 55.771845779377685, 141.666001832759, 0.0, 0.0, 0.0], [57.761779979882434, 371.9456170083111, 141.61216227881613, 0.0, 0.0, 0.0], [141.63048130004594, 141.63048130004594, 438.7497517770034, 0.0, 0.0, 0.0], [0.00024344690531585622, 0.00023891023420368436, 0.00027173026637463386, 97.76253944588412, 0.0, 0.0], [-9.248342399182676e-05, -0.00010141009941156933, -4.596004505502002e-05, 0.0, 97.78296101256988, 0.0], [0.00014922014764218357, 0.00024250023993430044, 2.5796692190301382e-05, 0.0, 0.0, 45.10172756782575]], 'compliance_tensor': [[2.9, -1.0, -1.0, 0.0, -0.0, 0.0], [-1.0, 3.1, -0.1, 0.0, 0.0, 0.0], [-1.0, -0.1, 3.1, 0.0, -0.0, 0.0], [0.0, 0.0, 0.0, 22.2, 0.0, 0.0], [-0.0, 0.0, -0.0, 0.0, 10.2, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.2]], 'warnings': [], 'nsites': 12}",0,96,203,1.02,0.3,249.6
